ContagemPop,FaixaEtariaPop,SexoPop,NomeCidadePopulacao,UFPopulacao,CodigoIBGE
12854,70 a 74,M,Ribeirão Preto,SP,3543402
9071,75 a 79,M,Ribeirão Preto,SP,3543402
6186,80 a 84,M,Ribeirão Preto,SP,3543402
3701,85 a 89,M,Ribeirão Preto,SP,3543402
2260,90 e +,M,Ribeirão Preto,SP,3543402
18950,00 a 04,H,Ribeirão Preto,SP,3543402
20485,05 a 09,H,Ribeirão Preto,SP,3543402
20486,10 a 14,H,Ribeirão Preto,SP,3543402
21122,15 a 19,H,Ribeirão Preto,SP,3543402
25824,20 a 24,H,Ribeirão Preto,SP,3543402
27942,25 a 29,H,Ribeirão Preto,SP,3543402
28758,30 a 34,H,Ribeirão Preto,SP,3543402
29399,35 a 39,H,Ribeirão Preto,SP,3543402
28417,40 a 44,H,Ribeirão Preto,SP,3543402
22312,45 a 49,H,Ribeirão Preto,SP,3543402
20141,50 a 54,H,Ribeirão Preto,SP,3543402
18194,55 a 59,H,Ribeirão Preto,SP,3543402
16263,60 a 64,H,Ribeirão Preto,SP,3543402
12867,65 a 69,H,Ribeirão Preto,SP,3543402
9232,70 a 74,H,Ribeirão Preto,SP,3543402
5716,75 a 79,H,Ribeirão Preto,SP,3543402
3566,80 a 84,H,Ribeirão Preto,SP,3543402
1763,85 a 89,H,Ribeirão Preto,SP,3543402
881,90 e +,H,Ribeirão Preto,SP,3543402
162,00 a 04,M,Riversul,SP,3543501
162,05 a 09,M,Riversul,SP,3543501
187,10 a 14,M,Riversul,SP,3543501
210,15 a 19,M,Riversul,SP,3543501
180,20 a 24,M,Riversul,SP,3543501
194,25 a 29,M,Riversul,SP,3543501
168,30 a 34,M,Riversul,SP,3543501
169,35 a 39,M,Riversul,SP,3543501
195,40 a 44,M,Riversul,SP,3543501
182,45 a 49,M,Riversul,SP,3543501
176,50 a 54,M,Riversul,SP,3543501
208,55 a 59,M,Riversul,SP,3543501
197,60 a 64,M,Riversul,SP,3543501
130,65 a 69,M,Riversul,SP,3543501
102,70 a 74,M,Riversul,SP,3543501
68,75 a 79,M,Riversul,SP,3543501
56,80 a 84,M,Riversul,SP,3543501
24,85 a 89,M,Riversul,SP,3543501
13,90 e +,M,Riversul,SP,3543501
197,00 a 04,H,Riversul,SP,3543501
201,05 a 09,H,Riversul,SP,3543501
197,10 a 14,H,Riversul,SP,3543501
191,15 a 19,H,Riversul,SP,3543501
184,20 a 24,H,Riversul,SP,3543501
191,25 a 29,H,Riversul,SP,3543501
180,30 a 34,H,Riversul,SP,3543501
178,35 a 39,H,Riversul,SP,3543501
212,40 a 44,H,Riversul,SP,3543501
169,45 a 49,H,Riversul,SP,3543501
185,50 a 54,H,Riversul,SP,3543501
183,55 a 59,H,Riversul,SP,3543501
176,60 a 64,H,Riversul,SP,3543501
145,65 a 69,H,Riversul,SP,3543501
88,70 a 74,H,Riversul,SP,3543501
74,75 a 79,H,Riversul,SP,3543501
40,80 a 84,H,Riversul,SP,3543501
16,85 a 89,H,Riversul,SP,3543501
9,90 e +,H,Riversul,SP,3543501
112,00 a 04,M,Rifaina,SP,3543600
126,05 a 09,M,Rifaina,SP,3543600
126,10 a 14,M,Rifaina,SP,3543600
136,15 a 19,M,Rifaina,SP,3543600
138,20 a 24,M,Rifaina,SP,3543600
133,25 a 29,M,Rifaina,SP,3543600
113,30 a 34,M,Rifaina,SP,3543600
168,35 a 39,M,Rifaina,SP,3543600
145,40 a 44,M,Rifaina,SP,3543600
131,45 a 49,M,Rifaina,SP,3543600
136,50 a 54,M,Rifaina,SP,3543600
145,55 a 59,M,Rifaina,SP,3543600
113,60 a 64,M,Rifaina,SP,3543600
93,65 a 69,M,Rifaina,SP,3543600
75,70 a 74,M,Rifaina,SP,3543600
60,75 a 79,M,Rifaina,SP,3543600
40,80 a 84,M,Rifaina,SP,3543600
19,85 a 89,M,Rifaina,SP,3543600
10,90 e +,M,Rifaina,SP,3543600
112,00 a 04,H,Rifaina,SP,3543600
129,05 a 09,H,Rifaina,SP,3543600
106,10 a 14,H,Rifaina,SP,3543600
147,15 a 19,H,Rifaina,SP,3543600
160,20 a 24,H,Rifaina,SP,3543600
126,25 a 29,H,Rifaina,SP,3543600
139,30 a 34,H,Rifaina,SP,3543600
160,35 a 39,H,Rifaina,SP,3543600
169,40 a 44,H,Rifaina,SP,3543600
135,45 a 49,H,Rifaina,SP,3543600
132,50 a 54,H,Rifaina,SP,3543600
117,55 a 59,H,Rifaina,SP,3543600
136,60 a 64,H,Rifaina,SP,3543600
95,65 a 69,H,Rifaina,SP,3543600
69,70 a 74,H,Rifaina,SP,3543600
50,75 a 79,H,Rifaina,SP,3543600
26,80 a 84,H,Rifaina,SP,3543600
13,85 a 89,H,Rifaina,SP,3543600
9,90 e +,H,Rifaina,SP,3543600
264,00 a 04,M,Rincão,SP,3543709
297,05 a 09,M,Rincão,SP,3543709
269,10 a 14,M,Rincão,SP,3543709
290,15 a 19,M,Rincão,SP,3543709
300,20 a 24,M,Rincão,SP,3543709
301,25 a 29,M,Rincão,SP,3543709
302,30 a 34,M,Rincão,SP,3543709
319,35 a 39,M,Rincão,SP,3543709
369,40 a 44,M,Rincão,SP,3543709
332,45 a 49,M,Rincão,SP,3543709
311,50 a 54,M,Rincão,SP,3543709
332,55 a 59,M,Rincão,SP,3543709
287,60 a 64,M,Rincão,SP,3543709
206,65 a 69,M,Rincão,SP,3543709
167,70 a 74,M,Rincão,SP,3543709
97,75 a 79,M,Rincão,SP,3543709
73,80 a 84,M,Rincão,SP,3543709
41,85 a 89,M,Rincão,SP,3543709
27,90 e +,M,Rincão,SP,3543709
253,00 a 04,H,Rincão,SP,3543709
270,05 a 09,H,Rincão,SP,3543709
317,10 a 14,H,Rincão,SP,3543709
307,15 a 19,H,Rincão,SP,3543709
322,20 a 24,H,Rincão,SP,3543709
320,25 a 29,H,Rincão,SP,3543709
308,30 a 34,H,Rincão,SP,3543709
336,35 a 39,H,Rincão,SP,3543709
330,40 a 44,H,Rincão,SP,3543709
302,45 a 49,H,Rincão,SP,3543709
332,50 a 54,H,Rincão,SP,3543709
304,55 a 59,H,Rincão,SP,3543709
254,60 a 64,H,Rincão,SP,3543709
196,65 a 69,H,Rincão,SP,3543709
148,70 a 74,H,Rincão,SP,3543709
122,75 a 79,H,Rincão,SP,3543709
57,80 a 84,H,Rincão,SP,3543709
25,85 a 89,H,Rincão,SP,3543709
11,90 e +,H,Rincão,SP,3543709
227,00 a 04,M,Rinópolis,SP,3543808
246,05 a 09,M,Rinópolis,SP,3543808
255,10 a 14,M,Rinópolis,SP,3543808
294,15 a 19,M,Rinópolis,SP,3543808
288,20 a 24,M,Rinópolis,SP,3543808
282,25 a 29,M,Rinópolis,SP,3543808
314,30 a 34,M,Rinópolis,SP,3543808
316,35 a 39,M,Rinópolis,SP,3543808
332,40 a 44,M,Rinópolis,SP,3543808
306,45 a 49,M,Rinópolis,SP,3543808
327,50 a 54,M,Rinópolis,SP,3543808
315,55 a 59,M,Rinópolis,SP,3543808
319,60 a 64,M,Rinópolis,SP,3543808
253,65 a 69,M,Rinópolis,SP,3543808
208,70 a 74,M,Rinópolis,SP,3543808
155,75 a 79,M,Rinópolis,SP,3543808
126,80 a 84,M,Rinópolis,SP,3543808
75,85 a 89,M,Rinópolis,SP,3543808
45,90 e +,M,Rinópolis,SP,3543808
245,00 a 04,H,Rinópolis,SP,3543808
265,05 a 09,H,Rinópolis,SP,3543808
247,10 a 14,H,Rinópolis,SP,3543808
287,15 a 19,H,Rinópolis,SP,3543808
314,20 a 24,H,Rinópolis,SP,3543808
298,25 a 29,H,Rinópolis,SP,3543808
341,30 a 34,H,Rinópolis,SP,3543808
342,35 a 39,H,Rinópolis,SP,3543808
342,40 a 44,H,Rinópolis,SP,3543808
270,45 a 49,H,Rinópolis,SP,3543808
291,50 a 54,H,Rinópolis,SP,3543808
308,55 a 59,H,Rinópolis,SP,3543808
284,60 a 64,H,Rinópolis,SP,3543808
267,65 a 69,H,Rinópolis,SP,3543808
181,70 a 74,H,Rinópolis,SP,3543808
124,75 a 79,H,Rinópolis,SP,3543808
99,80 a 84,H,Rinópolis,SP,3543808
52,85 a 89,H,Rinópolis,SP,3543808
19,90 e +,H,Rinópolis,SP,3543808
5392,00 a 04,M,Rio Claro,SP,3543907
5850,05 a 09,M,Rio Claro,SP,3543907
5823,10 a 14,M,Rio Claro,SP,3543907
5951,15 a 19,M,Rio Claro,SP,3543907
7188,20 a 24,M,Rio Claro,SP,3543907
7409,25 a 29,M,Rio Claro,SP,3543907
7806,30 a 34,M,Rio Claro,SP,3543907
8416,35 a 39,M,Rio Claro,SP,3543907
8616,40 a 44,M,Rio Claro,SP,3543907
7372,45 a 49,M,Rio Claro,SP,3543907
6811,50 a 54,M,Rio Claro,SP,3543907
6551,55 a 59,M,Rio Claro,SP,3543907
6102,60 a 64,M,Rio Claro,SP,3543907
4868,65 a 69,M,Rio Claro,SP,3543907
3830,70 a 74,M,Rio Claro,SP,3543907
2731,75 a 79,M,Rio Claro,SP,3543907
1832,80 a 84,M,Rio Claro,SP,3543907
1060,85 a 89,M,Rio Claro,SP,3543907
695,90 e +,M,Rio Claro,SP,3543907
5369,00 a 04,H,Rio Claro,SP,3543907
6052,05 a 09,H,Rio Claro,SP,3543907
6161,10 a 14,H,Rio Claro,SP,3543907
6228,15 a 19,H,Rio Claro,SP,3543907
7248,20 a 24,H,Rio Claro,SP,3543907
7500,25 a 29,H,Rio Claro,SP,3543907
7530,30 a 34,H,Rio Claro,SP,3543907
8025,35 a 39,H,Rio Claro,SP,3543907
8181,40 a 44,H,Rio Claro,SP,3543907
6768,45 a 49,H,Rio Claro,SP,3543907
6283,50 a 54,H,Rio Claro,SP,3543907
5850,55 a 59,H,Rio Claro,SP,3543907
5218,60 a 64,H,Rio Claro,SP,3543907
3952,65 a 69,H,Rio Claro,SP,3543907
2843,70 a 74,H,Rio Claro,SP,3543907
1918,75 a 79,H,Rio Claro,SP,3543907
1146,80 a 84,H,Rio Claro,SP,3543907
553,85 a 89,H,Rio Claro,SP,3543907
290,90 e +,H,Rio Claro,SP,3543907
916,00 a 04,M,Rio das Pedras,SP,3544004
1047,05 a 09,M,Rio das Pedras,SP,3544004
967,10 a 14,M,Rio das Pedras,SP,3544004
1084,15 a 19,M,Rio das Pedras,SP,3544004
1185,20 a 24,M,Rio das Pedras,SP,3544004
1109,25 a 29,M,Rio das Pedras,SP,3544004
1230,30 a 34,M,Rio das Pedras,SP,3544004
1380,35 a 39,M,Rio das Pedras,SP,3544004
1311,40 a 44,M,Rio das Pedras,SP,3544004
1155,45 a 49,M,Rio das Pedras,SP,3544004
981,50 a 54,M,Rio das Pedras,SP,3544004
921,55 a 59,M,Rio das Pedras,SP,3544004
766,60 a 64,M,Rio das Pedras,SP,3544004
603,65 a 69,M,Rio das Pedras,SP,3544004
465,70 a 74,M,Rio das Pedras,SP,3544004
264,75 a 79,M,Rio das Pedras,SP,3544004
204,80 a 84,M,Rio das Pedras,SP,3544004
93,85 a 89,M,Rio das Pedras,SP,3544004
33,90 e +,M,Rio das Pedras,SP,3544004
1017,00 a 04,H,Rio das Pedras,SP,3544004
1053,05 a 09,H,Rio das Pedras,SP,3544004
1108,10 a 14,H,Rio das Pedras,SP,3544004
1088,15 a 19,H,Rio das Pedras,SP,3544004
1200,20 a 24,H,Rio das Pedras,SP,3544004
1178,25 a 29,H,Rio das Pedras,SP,3544004
1209,30 a 34,H,Rio das Pedras,SP,3544004
1355,35 a 39,H,Rio das Pedras,SP,3544004
1285,40 a 44,H,Rio das Pedras,SP,3544004
1172,45 a 49,H,Rio das Pedras,SP,3544004
977,50 a 54,H,Rio das Pedras,SP,3544004
891,55 a 59,H,Rio das Pedras,SP,3544004
742,60 a 64,H,Rio das Pedras,SP,3544004
529,65 a 69,H,Rio das Pedras,SP,3544004
382,70 a 74,H,Rio das Pedras,SP,3544004
227,75 a 79,H,Rio das Pedras,SP,3544004
117,80 a 84,H,Rio das Pedras,SP,3544004
61,85 a 89,H,Rio das Pedras,SP,3544004
23,90 e +,H,Rio das Pedras,SP,3544004
1267,00 a 04,M,Rio Grande da Serra,SP,3544103
1404,05 a 09,M,Rio Grande da Serra,SP,3544103
1519,10 a 14,M,Rio Grande da Serra,SP,3544103
1622,15 a 19,M,Rio Grande da Serra,SP,3544103
1741,20 a 24,M,Rio Grande da Serra,SP,3544103
1661,25 a 29,M,Rio Grande da Serra,SP,3544103
1696,30 a 34,M,Rio Grande da Serra,SP,3544103
1845,35 a 39,M,Rio Grande da Serra,SP,3544103
1943,40 a 44,M,Rio Grande da Serra,SP,3544103
1586,45 a 49,M,Rio Grande da Serra,SP,3544103
1567,50 a 54,M,Rio Grande da Serra,SP,3544103
1370,55 a 59,M,Rio Grande da Serra,SP,3544103
1091,60 a 64,M,Rio Grande da Serra,SP,3544103
908,65 a 69,M,Rio Grande da Serra,SP,3544103
593,70 a 74,M,Rio Grande da Serra,SP,3544103
391,75 a 79,M,Rio Grande da Serra,SP,3544103
220,80 a 84,M,Rio Grande da Serra,SP,3544103
114,85 a 89,M,Rio Grande da Serra,SP,3544103
71,90 e +,M,Rio Grande da Serra,SP,3544103
1376,00 a 04,H,Rio Grande da Serra,SP,3544103
1608,05 a 09,H,Rio Grande da Serra,SP,3544103
1590,10 a 14,H,Rio Grande da Serra,SP,3544103
1658,15 a 19,H,Rio Grande da Serra,SP,3544103
1775,20 a 24,H,Rio Grande da Serra,SP,3544103
1620,25 a 29,H,Rio Grande da Serra,SP,3544103
1604,30 a 34,H,Rio Grande da Serra,SP,3544103
1760,35 a 39,H,Rio Grande da Serra,SP,3544103
1750,40 a 44,H,Rio Grande da Serra,SP,3544103
1520,45 a 49,H,Rio Grande da Serra,SP,3544103
1363,50 a 54,H,Rio Grande da Serra,SP,3544103
1201,55 a 59,H,Rio Grande da Serra,SP,3544103
970,60 a 64,H,Rio Grande da Serra,SP,3544103
757,65 a 69,H,Rio Grande da Serra,SP,3544103
488,70 a 74,H,Rio Grande da Serra,SP,3544103
279,75 a 79,H,Rio Grande da Serra,SP,3544103
167,80 a 84,H,Rio Grande da Serra,SP,3544103
55,85 a 89,H,Rio Grande da Serra,SP,3544103
20,90 e +,H,Rio Grande da Serra,SP,3544103
261,00 a 04,M,Riolândia,SP,3544202
218,05 a 09,M,Riolândia,SP,3544202
262,10 a 14,M,Riolândia,SP,3544202
281,15 a 19,M,Riolândia,SP,3544202
251,20 a 24,M,Riolândia,SP,3544202
276,25 a 29,M,Riolândia,SP,3544202
269,30 a 34,M,Riolândia,SP,3544202
334,35 a 39,M,Riolândia,SP,3544202
340,40 a 44,M,Riolândia,SP,3544202
282,45 a 49,M,Riolândia,SP,3544202
233,50 a 54,M,Riolândia,SP,3544202
228,55 a 59,M,Riolândia,SP,3544202
230,60 a 64,M,Riolândia,SP,3544202
182,65 a 69,M,Riolândia,SP,3544202
127,70 a 74,M,Riolândia,SP,3544202
102,75 a 79,M,Riolândia,SP,3544202
49,80 a 84,M,Riolândia,SP,3544202
39,85 a 89,M,Riolândia,SP,3544202
23,90 e +,M,Riolândia,SP,3544202
242,00 a 04,H,Riolândia,SP,3544202
276,05 a 09,H,Riolândia,SP,3544202
261,10 a 14,H,Riolândia,SP,3544202
307,15 a 19,H,Riolândia,SP,3544202
771,20 a 24,H,Riolândia,SP,3544202
793,25 a 29,H,Riolândia,SP,3544202
719,30 a 34,H,Riolândia,SP,3544202
690,35 a 39,H,Riolândia,SP,3544202
559,40 a 44,H,Riolândia,SP,3544202
436,45 a 49,H,Riolândia,SP,3544202
316,50 a 54,H,Riolândia,SP,3544202
258,55 a 59,H,Riolândia,SP,3544202
221,60 a 64,H,Riolândia,SP,3544202
166,65 a 69,H,Riolândia,SP,3544202
142,70 a 74,H,Riolândia,SP,3544202
92,75 a 79,H,Riolândia,SP,3544202
48,80 a 84,H,Riolândia,SP,3544202
16,85 a 89,H,Riolândia,SP,3544202
9,90 e +,H,Riolândia,SP,3544202
453,00 a 04,M,Rosana,SP,3544251
510,05 a 09,M,Rosana,SP,3544251
517,10 a 14,M,Rosana,SP,3544251
543,15 a 19,M,Rosana,SP,3544251
536,20 a 24,M,Rosana,SP,3544251
534,25 a 29,M,Rosana,SP,3544251
554,30 a 34,M,Rosana,SP,3544251
591,35 a 39,M,Rosana,SP,3544251
695,40 a 44,M,Rosana,SP,3544251
720,45 a 49,M,Rosana,SP,3544251
721,50 a 54,M,Rosana,SP,3544251
684,55 a 59,M,Rosana,SP,3544251
590,60 a 64,M,Rosana,SP,3544251
434,65 a 69,M,Rosana,SP,3544251
351,70 a 74,M,Rosana,SP,3544251
232,75 a 79,M,Rosana,SP,3544251
117,80 a 84,M,Rosana,SP,3544251
62,85 a 89,M,Rosana,SP,3544251
22,90 e +,M,Rosana,SP,3544251
487,00 a 04,H,Rosana,SP,3544251
549,05 a 09,H,Rosana,SP,3544251
605,10 a 14,H,Rosana,SP,3544251
649,15 a 19,H,Rosana,SP,3544251
562,20 a 24,H,Rosana,SP,3544251
522,25 a 29,H,Rosana,SP,3544251
524,30 a 34,H,Rosana,SP,3544251
526,35 a 39,H,Rosana,SP,3544251
603,40 a 44,H,Rosana,SP,3544251
604,45 a 49,H,Rosana,SP,3544251
629,50 a 54,H,Rosana,SP,3544251
606,55 a 59,H,Rosana,SP,3544251
533,60 a 64,H,Rosana,SP,3544251
437,65 a 69,H,Rosana,SP,3544251
335,70 a 74,H,Rosana,SP,3544251
218,75 a 79,H,Rosana,SP,3544251
113,80 a 84,H,Rosana,SP,3544251
50,85 a 89,H,Rosana,SP,3544251
22,90 e +,H,Rosana,SP,3544251
297,00 a 04,M,Roseira,SP,3544301
372,05 a 09,M,Roseira,SP,3544301
341,10 a 14,M,Roseira,SP,3544301
348,15 a 19,M,Roseira,SP,3544301
360,20 a 24,M,Roseira,SP,3544301
417,25 a 29,M,Roseira,SP,3544301
393,30 a 34,M,Roseira,SP,3544301
429,35 a 39,M,Roseira,SP,3544301
475,40 a 44,M,Roseira,SP,3544301
365,45 a 49,M,Roseira,SP,3544301
360,50 a 54,M,Roseira,SP,3544301
329,55 a 59,M,Roseira,SP,3544301
300,60 a 64,M,Roseira,SP,3544301
265,65 a 69,M,Roseira,SP,3544301
159,70 a 74,M,Roseira,SP,3544301
98,75 a 79,M,Roseira,SP,3544301
51,80 a 84,M,Roseira,SP,3544301
40,85 a 89,M,Roseira,SP,3544301
13,90 e +,M,Roseira,SP,3544301
359,00 a 04,H,Roseira,SP,3544301
417,05 a 09,H,Roseira,SP,3544301
406,10 a 14,H,Roseira,SP,3544301
373,15 a 19,H,Roseira,SP,3544301
372,20 a 24,H,Roseira,SP,3544301
408,25 a 29,H,Roseira,SP,3544301
382,30 a 34,H,Roseira,SP,3544301
436,35 a 39,H,Roseira,SP,3544301
433,40 a 44,H,Roseira,SP,3544301
382,45 a 49,H,Roseira,SP,3544301
354,50 a 54,H,Roseira,SP,3544301
341,55 a 59,H,Roseira,SP,3544301
238,60 a 64,H,Roseira,SP,3544301
214,65 a 69,H,Roseira,SP,3544301
144,70 a 74,H,Roseira,SP,3544301
103,75 a 79,H,Roseira,SP,3544301
34,80 a 84,H,Roseira,SP,3544301
17,85 a 89,H,Roseira,SP,3544301
7,90 e +,H,Roseira,SP,3544301
80,00 a 04,M,Rubiácea,SP,3544400
98,05 a 09,M,Rubiácea,SP,3544400
101,10 a 14,M,Rubiácea,SP,3544400
80,15 a 19,M,Rubiácea,SP,3544400
84,20 a 24,M,Rubiácea,SP,3544400
89,25 a 29,M,Rubiácea,SP,3544400
96,30 a 34,M,Rubiácea,SP,3544400
94,35 a 39,M,Rubiácea,SP,3544400
115,40 a 44,M,Rubiácea,SP,3544400
96,45 a 49,M,Rubiácea,SP,3544400
100,50 a 54,M,Rubiácea,SP,3544400
94,55 a 59,M,Rubiácea,SP,3544400
76,60 a 64,M,Rubiácea,SP,3544400
53,65 a 69,M,Rubiácea,SP,3544400
35,70 a 74,M,Rubiácea,SP,3544400
20,75 a 79,M,Rubiácea,SP,3544400
25,80 a 84,M,Rubiácea,SP,3544400
8,85 a 89,M,Rubiácea,SP,3544400
5,90 e +,M,Rubiácea,SP,3544400
93,00 a 04,H,Rubiácea,SP,3544400
110,05 a 09,H,Rubiácea,SP,3544400
85,10 a 14,H,Rubiácea,SP,3544400
94,15 a 19,H,Rubiácea,SP,3544400
70,20 a 24,H,Rubiácea,SP,3544400
89,25 a 29,H,Rubiácea,SP,3544400
99,30 a 34,H,Rubiácea,SP,3544400
98,35 a 39,H,Rubiácea,SP,3544400
106,40 a 44,H,Rubiácea,SP,3544400
97,45 a 49,H,Rubiácea,SP,3544400
97,50 a 54,H,Rubiácea,SP,3544400
95,55 a 59,H,Rubiácea,SP,3544400
73,60 a 64,H,Rubiácea,SP,3544400
57,65 a 69,H,Rubiácea,SP,3544400
39,70 a 74,H,Rubiácea,SP,3544400
24,75 a 79,H,Rubiácea,SP,3544400
13,80 a 84,H,Rubiácea,SP,3544400
8,85 a 89,H,Rubiácea,SP,3544400
4,90 e +,H,Rubiácea,SP,3544400
100,00 a 04,M,Rubinéia,SP,3544509
95,05 a 09,M,Rubinéia,SP,3544509
115,10 a 14,M,Rubinéia,SP,3544509
99,15 a 19,M,Rubinéia,SP,3544509
100,20 a 24,M,Rubinéia,SP,3544509
79,25 a 29,M,Rubinéia,SP,3544509
106,30 a 34,M,Rubinéia,SP,3544509
121,35 a 39,M,Rubinéia,SP,3544509
128,40 a 44,M,Rubinéia,SP,3544509
135,45 a 49,M,Rubinéia,SP,3544509
140,50 a 54,M,Rubinéia,SP,3544509
173,55 a 59,M,Rubinéia,SP,3544509
168,60 a 64,M,Rubinéia,SP,3544509
137,65 a 69,M,Rubinéia,SP,3544509
104,70 a 74,M,Rubinéia,SP,3544509
68,75 a 79,M,Rubinéia,SP,3544509
42,80 a 84,M,Rubinéia,SP,3544509
17,85 a 89,M,Rubinéia,SP,3544509
9,90 e +,M,Rubinéia,SP,3544509
110,00 a 04,H,Rubinéia,SP,3544509
88,05 a 09,H,Rubinéia,SP,3544509
111,10 a 14,H,Rubinéia,SP,3544509
96,15 a 19,H,Rubinéia,SP,3544509
104,20 a 24,H,Rubinéia,SP,3544509
90,25 a 29,H,Rubinéia,SP,3544509
84,30 a 34,H,Rubinéia,SP,3544509
103,35 a 39,H,Rubinéia,SP,3544509
128,40 a 44,H,Rubinéia,SP,3544509
133,45 a 49,H,Rubinéia,SP,3544509
148,50 a 54,H,Rubinéia,SP,3544509
136,55 a 59,H,Rubinéia,SP,3544509
157,60 a 64,H,Rubinéia,SP,3544509
158,65 a 69,H,Rubinéia,SP,3544509
110,70 a 74,H,Rubinéia,SP,3544509
68,75 a 79,H,Rubinéia,SP,3544509
41,80 a 84,H,Rubinéia,SP,3544509
23,85 a 89,H,Rubinéia,SP,3544509
9,90 e +,H,Rubinéia,SP,3544509
116,00 a 04,M,Sabino,SP,3544608
147,05 a 09,M,Sabino,SP,3544608
165,10 a 14,M,Sabino,SP,3544608
146,15 a 19,M,Sabino,SP,3544608
129,20 a 24,M,Sabino,SP,3544608
144,25 a 29,M,Sabino,SP,3544608
154,30 a 34,M,Sabino,SP,3544608
176,35 a 39,M,Sabino,SP,3544608
204,40 a 44,M,Sabino,SP,3544608
189,45 a 49,M,Sabino,SP,3544608
187,50 a 54,M,Sabino,SP,3544608
189,55 a 59,M,Sabino,SP,3544608
200,60 a 64,M,Sabino,SP,3544608
165,65 a 69,M,Sabino,SP,3544608
106,70 a 74,M,Sabino,SP,3544608
101,75 a 79,M,Sabino,SP,3544608
62,80 a 84,M,Sabino,SP,3544608
27,85 a 89,M,Sabino,SP,3544608
19,90 e +,M,Sabino,SP,3544608
128,00 a 04,H,Sabino,SP,3544608
134,05 a 09,H,Sabino,SP,3544608
172,10 a 14,H,Sabino,SP,3544608
165,15 a 19,H,Sabino,SP,3544608
129,20 a 24,H,Sabino,SP,3544608
161,25 a 29,H,Sabino,SP,3544608
146,30 a 34,H,Sabino,SP,3544608
152,35 a 39,H,Sabino,SP,3544608
189,40 a 44,H,Sabino,SP,3544608
156,45 a 49,H,Sabino,SP,3544608
165,50 a 54,H,Sabino,SP,3544608
154,55 a 59,H,Sabino,SP,3544608
184,60 a 64,H,Sabino,SP,3544608
169,65 a 69,H,Sabino,SP,3544608
115,70 a 74,H,Sabino,SP,3544608
71,75 a 79,H,Sabino,SP,3544608
57,80 a 84,H,Sabino,SP,3544608
26,85 a 89,H,Sabino,SP,3544608
13,90 e +,H,Sabino,SP,3544608
76,00 a 04,M,Sagres,SP,3544707
84,05 a 09,M,Sagres,SP,3544707
88,10 a 14,M,Sagres,SP,3544707
71,15 a 19,M,Sagres,SP,3544707
82,20 a 24,M,Sagres,SP,3544707
85,25 a 29,M,Sagres,SP,3544707
86,30 a 34,M,Sagres,SP,3544707
88,35 a 39,M,Sagres,SP,3544707
84,40 a 44,M,Sagres,SP,3544707
85,45 a 49,M,Sagres,SP,3544707
94,50 a 54,M,Sagres,SP,3544707
67,55 a 59,M,Sagres,SP,3544707
82,60 a 64,M,Sagres,SP,3544707
65,65 a 69,M,Sagres,SP,3544707
72,70 a 74,M,Sagres,SP,3544707
33,75 a 79,M,Sagres,SP,3544707
14,80 a 84,M,Sagres,SP,3544707
11,85 a 89,M,Sagres,SP,3544707
8,90 e +,M,Sagres,SP,3544707
79,00 a 04,H,Sagres,SP,3544707
68,05 a 09,H,Sagres,SP,3544707
87,10 a 14,H,Sagres,SP,3544707
69,15 a 19,H,Sagres,SP,3544707
67,20 a 24,H,Sagres,SP,3544707
82,25 a 29,H,Sagres,SP,3544707
78,30 a 34,H,Sagres,SP,3544707
83,35 a 39,H,Sagres,SP,3544707
94,40 a 44,H,Sagres,SP,3544707
75,45 a 49,H,Sagres,SP,3544707
73,50 a 54,H,Sagres,SP,3544707
79,55 a 59,H,Sagres,SP,3544707
89,60 a 64,H,Sagres,SP,3544707
58,65 a 69,H,Sagres,SP,3544707
43,70 a 74,H,Sagres,SP,3544707
32,75 a 79,H,Sagres,SP,3544707
21,80 a 84,H,Sagres,SP,3544707
14,85 a 89,H,Sagres,SP,3544707
8,90 e +,H,Sagres,SP,3544707
152,00 a 04,M,Sales,SP,3544806
195,05 a 09,M,Sales,SP,3544806
194,10 a 14,M,Sales,SP,3544806
189,15 a 19,M,Sales,SP,3544806
186,20 a 24,M,Sales,SP,3544806
167,25 a 29,M,Sales,SP,3544806
221,30 a 34,M,Sales,SP,3544806
244,35 a 39,M,Sales,SP,3544806
244,40 a 44,M,Sales,SP,3544806
204,45 a 49,M,Sales,SP,3544806
253,50 a 54,M,Sales,SP,3544806
246,55 a 59,M,Sales,SP,3544806
259,60 a 64,M,Sales,SP,3544806
193,65 a 69,M,Sales,SP,3544806
135,70 a 74,M,Sales,SP,3544806
91,75 a 79,M,Sales,SP,3544806
52,80 a 84,M,Sales,SP,3544806
34,85 a 89,M,Sales,SP,3544806
10,90 e +,M,Sales,SP,3544806
154,00 a 04,H,Sales,SP,3544806
194,05 a 09,H,Sales,SP,3544806
225,10 a 14,H,Sales,SP,3544806
183,15 a 19,H,Sales,SP,3544806
201,20 a 24,H,Sales,SP,3544806
190,25 a 29,H,Sales,SP,3544806
197,30 a 34,H,Sales,SP,3544806
235,35 a 39,H,Sales,SP,3544806
224,40 a 44,H,Sales,SP,3544806
203,45 a 49,H,Sales,SP,3544806
205,50 a 54,H,Sales,SP,3544806
228,55 a 59,H,Sales,SP,3544806
233,60 a 64,H,Sales,SP,3544806
203,65 a 69,H,Sales,SP,3544806
129,70 a 74,H,Sales,SP,3544806
85,75 a 79,H,Sales,SP,3544806
47,80 a 84,H,Sales,SP,3544806
