ano;cod_ibge;municipio;sexo;idade;populacao
2010;3510153;Canitar;Mulheres;60 a 64;69
2010;3510153;Canitar;Mulheres;65 a 69;48
2010;3510153;Canitar;Mulheres;70 a 74;45
2010;3510153;Canitar;Mulheres;75 a 79;24
2010;3510153;Canitar;Mulheres;80 a 84;11
2010;3510153;Canitar;Mulheres;85 a 89;7
2010;3510153;Canitar;Mulheres;90 e +;4
2010;3510203;Capão Bonito;Homens;00 a 04;1708
2010;3510203;Capão Bonito;Homens;05 a 09;1994
2010;3510203;Capão Bonito;Homens;10 a 14;2366
2010;3510203;Capão Bonito;Homens;15 a 19;2074
2010;3510203;Capão Bonito;Homens;20 a 24;1921
2010;3510203;Capão Bonito;Homens;25 a 29;1814
2010;3510203;Capão Bonito;Homens;30 a 34;1826
2010;3510203;Capão Bonito;Homens;35 a 39;1672
2010;3510203;Capão Bonito;Homens;40 a 44;1549
2010;3510203;Capão Bonito;Homens;45 a 49;1380
2010;3510203;Capão Bonito;Homens;50 a 54;1174
2010;3510203;Capão Bonito;Homens;55 a 59;1002
2010;3510203;Capão Bonito;Homens;60 a 64;868
2010;3510203;Capão Bonito;Homens;65 a 69;644
2010;3510203;Capão Bonito;Homens;70 a 74;461
2010;3510203;Capão Bonito;Homens;75 a 79;287
2010;3510203;Capão Bonito;Homens;80 a 84;177
2010;3510203;Capão Bonito;Homens;85 a 89;74
2010;3510203;Capão Bonito;Homens;90 e +;30
2010;3510203;Capão Bonito;Mulheres;00 a 04;1603
2010;3510203;Capão Bonito;Mulheres;05 a 09;1918
2010;3510203;Capão Bonito;Mulheres;10 a 14;2150
2010;3510203;Capão Bonito;Mulheres;15 a 19;2171
2010;3510203;Capão Bonito;Mulheres;20 a 24;1867
2010;3510203;Capão Bonito;Mulheres;25 a 29;1857
2010;3510203;Capão Bonito;Mulheres;30 a 34;1873
2010;3510203;Capão Bonito;Mulheres;35 a 39;1719
2010;3510203;Capão Bonito;Mulheres;40 a 44;1500
2010;3510203;Capão Bonito;Mulheres;45 a 49;1392
2010;3510203;Capão Bonito;Mulheres;50 a 54;1253
2010;3510203;Capão Bonito;Mulheres;55 a 59;1053
2010;3510203;Capão Bonito;Mulheres;60 a 64;881
2010;3510203;Capão Bonito;Mulheres;65 a 69;680
2010;3510203;Capão Bonito;Mulheres;70 a 74;519
2010;3510203;Capão Bonito;Mulheres;75 a 79;363
2010;3510203;Capão Bonito;Mulheres;80 a 84;203
2010;3510203;Capão Bonito;Mulheres;85 a 89;118
2010;3510203;Capão Bonito;Mulheres;90 e +;37
2010;3510302;Capela do Alto;Homens;00 a 04;596
2010;3510302;Capela do Alto;Homens;05 a 09;709
2010;3510302;Capela do Alto;Homens;10 a 14;837
2010;3510302;Capela do Alto;Homens;15 a 19;861
2010;3510302;Capela do Alto;Homens;20 a 24;884
2010;3510302;Capela do Alto;Homens;25 a 29;767
2010;3510302;Capela do Alto;Homens;30 a 34;781
2010;3510302;Capela do Alto;Homens;35 a 39;666
2010;3510302;Capela do Alto;Homens;40 a 44;644
2010;3510302;Capela do Alto;Homens;45 a 49;510
2010;3510302;Capela do Alto;Homens;50 a 54;482
2010;3510302;Capela do Alto;Homens;55 a 59;377
2010;3510302;Capela do Alto;Homens;60 a 64;316
2010;3510302;Capela do Alto;Homens;65 a 69;238
2010;3510302;Capela do Alto;Homens;70 a 74;175
2010;3510302;Capela do Alto;Homens;75 a 79;99
2010;3510302;Capela do Alto;Homens;80 a 84;60
2010;3510302;Capela do Alto;Homens;85 a 89;31
2010;3510302;Capela do Alto;Homens;90 e +;5
2010;3510302;Capela do Alto;Mulheres;00 a 04;638
2010;3510302;Capela do Alto;Mulheres;05 a 09;766
2010;3510302;Capela do Alto;Mulheres;10 a 14;840
2010;3510302;Capela do Alto;Mulheres;15 a 19;733
2010;3510302;Capela do Alto;Mulheres;20 a 24;707
2010;3510302;Capela do Alto;Mulheres;25 a 29;699
2010;3510302;Capela do Alto;Mulheres;30 a 34;679
2010;3510302;Capela do Alto;Mulheres;35 a 39;637
2010;3510302;Capela do Alto;Mulheres;40 a 44;562
2010;3510302;Capela do Alto;Mulheres;45 a 49;545
2010;3510302;Capela do Alto;Mulheres;50 a 54;415
2010;3510302;Capela do Alto;Mulheres;55 a 59;360
2010;3510302;Capela do Alto;Mulheres;60 a 64;349
2010;3510302;Capela do Alto;Mulheres;65 a 69;204
2010;3510302;Capela do Alto;Mulheres;70 a 74;164
2010;3510302;Capela do Alto;Mulheres;75 a 79;105
2010;3510302;Capela do Alto;Mulheres;80 a 84;56
2010;3510302;Capela do Alto;Mulheres;85 a 89;22
2010;3510302;Capela do Alto;Mulheres;90 e +;13
2010;3510401;Capivari;Homens;00 a 04;1782
2010;3510401;Capivari;Homens;05 a 09;1833
2010;3510401;Capivari;Homens;10 a 14;2016
2010;3510401;Capivari;Homens;15 a 19;2148
2010;3510401;Capivari;Homens;20 a 24;2298
2010;3510401;Capivari;Homens;25 a 29;2278
2010;3510401;Capivari;Homens;30 a 34;2116
2010;3510401;Capivari;Homens;35 a 39;1831
2010;3510401;Capivari;Homens;40 a 44;1770
2010;3510401;Capivari;Homens;45 a 49;1531
2010;3510401;Capivari;Homens;50 a 54;1370
2010;3510401;Capivari;Homens;55 a 59;1058
2010;3510401;Capivari;Homens;60 a 64;743
2010;3510401;Capivari;Homens;65 a 69;558
2010;3510401;Capivari;Homens;70 a 74;419
2010;3510401;Capivari;Homens;75 a 79;302
2010;3510401;Capivari;Homens;80 a 84;197
2010;3510401;Capivari;Homens;85 a 89;78
2010;3510401;Capivari;Homens;90 e +;25
2010;3510401;Capivari;Mulheres;00 a 04;1643
2010;3510401;Capivari;Mulheres;05 a 09;1774
2010;3510401;Capivari;Mulheres;10 a 14;2003
2010;3510401;Capivari;Mulheres;15 a 19;2080
2010;3510401;Capivari;Mulheres;20 a 24;2167
2010;3510401;Capivari;Mulheres;25 a 29;2075
2010;3510401;Capivari;Mulheres;30 a 34;2053
2010;3510401;Capivari;Mulheres;35 a 39;1832
2010;3510401;Capivari;Mulheres;40 a 44;1751
2010;3510401;Capivari;Mulheres;45 a 49;1564
2010;3510401;Capivari;Mulheres;50 a 54;1327
2010;3510401;Capivari;Mulheres;55 a 59;1092
2010;3510401;Capivari;Mulheres;60 a 64;848
2010;3510401;Capivari;Mulheres;65 a 69;639
2010;3510401;Capivari;Mulheres;70 a 74;498
2010;3510401;Capivari;Mulheres;75 a 79;383
2010;3510401;Capivari;Mulheres;80 a 84;290
2010;3510401;Capivari;Mulheres;85 a 89;141
2010;3510401;Capivari;Mulheres;90 e +;63
2010;3510500;Caraguatatuba;Homens;00 a 04;3682
2010;3510500;Caraguatatuba;Homens;05 a 09;3911
2010;3510500;Caraguatatuba;Homens;10 a 14;4468
2010;3510500;Caraguatatuba;Homens;15 a 19;4265
2010;3510500;Caraguatatuba;Homens;20 a 24;4332
2010;3510500;Caraguatatuba;Homens;25 a 29;4275
2010;3510500;Caraguatatuba;Homens;30 a 34;4274
2010;3510500;Caraguatatuba;Homens;35 a 39;3831
2010;3510500;Caraguatatuba;Homens;40 a 44;3542
2010;3510500;Caraguatatuba;Homens;45 a 49;2929
2010;3510500;Caraguatatuba;Homens;50 a 54;2668
2010;3510500;Caraguatatuba;Homens;55 a 59;2442
2010;3510500;Caraguatatuba;Homens;60 a 64;1873
2010;3510500;Caraguatatuba;Homens;65 a 69;1398
2010;3510500;Caraguatatuba;Homens;70 a 74;965
2010;3510500;Caraguatatuba;Homens;75 a 79;617
2010;3510500;Caraguatatuba;Homens;80 a 84;300
2010;3510500;Caraguatatuba;Homens;85 a 89;134
2010;3510500;Caraguatatuba;Homens;90 e +;53
2010;3510500;Caraguatatuba;Mulheres;00 a 04;3599
2010;3510500;Caraguatatuba;Mulheres;05 a 09;3837
2010;3510500;Caraguatatuba;Mulheres;10 a 14;4457
2010;3510500;Caraguatatuba;Mulheres;15 a 19;4195
2010;3510500;Caraguatatuba;Mulheres;20 a 24;4038
2010;3510500;Caraguatatuba;Mulheres;25 a 29;4347
2010;3510500;Caraguatatuba;Mulheres;30 a 34;4405
2010;3510500;Caraguatatuba;Mulheres;35 a 39;3947
2010;3510500;Caraguatatuba;Mulheres;40 a 44;3487
2010;3510500;Caraguatatuba;Mulheres;45 a 49;3151
2010;3510500;Caraguatatuba;Mulheres;50 a 54;2946
2010;3510500;Caraguatatuba;Mulheres;55 a 59;2507
2010;3510500;Caraguatatuba;Mulheres;60 a 64;2009
2010;3510500;Caraguatatuba;Mulheres;65 a 69;1448
2010;3510500;Caraguatatuba;Mulheres;70 a 74;1011
2010;3510500;Caraguatatuba;Mulheres;75 a 79;694
2010;3510500;Caraguatatuba;Mulheres;80 a 84;454
2010;3510500;Caraguatatuba;Mulheres;85 a 89;234
2010;3510500;Caraguatatuba;Mulheres;90 e +;115
2010;3510708;Cardoso;Homens;00 a 04;360
2010;3510708;Cardoso;Homens;05 a 09;364
2010;3510708;Cardoso;Homens;10 a 14;454
2010;3510708;Cardoso;Homens;15 a 19;451
2010;3510708;Cardoso;Homens;20 a 24;469
2010;3510708;Cardoso;Homens;25 a 29;482
2010;3510708;Cardoso;Homens;30 a 34;418
2010;3510708;Cardoso;Homens;35 a 39;368
2010;3510708;Cardoso;Homens;40 a 44;394
2010;3510708;Cardoso;Homens;45 a 49;405
2010;3510708;Cardoso;Homens;50 a 54;383
2010;3510708;Cardoso;Homens;55 a 59;351
2010;3510708;Cardoso;Homens;60 a 64;283
2010;3510708;Cardoso;Homens;65 a 69;232
2010;3510708;Cardoso;Homens;70 a 74;180
2010;3510708;Cardoso;Homens;75 a 79;115
2010;3510708;Cardoso;Homens;80 a 84;66
2010;3510708;Cardoso;Homens;85 a 89;35
2010;3510708;Cardoso;Homens;90 e +;20
2010;3510708;Cardoso;Mulheres;00 a 04;366
2010;3510708;Cardoso;Mulheres;05 a 09;374
2010;3510708;Cardoso;Mulheres;10 a 14;403
2010;3510708;Cardoso;Mulheres;15 a 19;452
2010;3510708;Cardoso;Mulheres;20 a 24;465
2010;3510708;Cardoso;Mulheres;25 a 29;399
2010;3510708;Cardoso;Mulheres;30 a 34;420
2010;3510708;Cardoso;Mulheres;35 a 39;412
2010;3510708;Cardoso;Mulheres;40 a 44;421
2010;3510708;Cardoso;Mulheres;45 a 49;429
2010;3510708;Cardoso;Mulheres;50 a 54;420
2010;3510708;Cardoso;Mulheres;55 a 59;354
2010;3510708;Cardoso;Mulheres;60 a 64;306
2010;3510708;Cardoso;Mulheres;65 a 69;290
2010;3510708;Cardoso;Mulheres;70 a 74;196
2010;3510708;Cardoso;Mulheres;75 a 79;120
2010;3510708;Cardoso;Mulheres;80 a 84;82
2010;3510708;Cardoso;Mulheres;85 a 89;43
2010;3510708;Cardoso;Mulheres;90 e +;23
2010;3510807;Casa Branca;Homens;00 a 04;847
2010;3510807;Casa Branca;Homens;05 a 09;916
2010;3510807;Casa Branca;Homens;10 a 14;1086
2010;3510807;Casa Branca;Homens;15 a 19;1104
2010;3510807;Casa Branca;Homens;20 a 24;1414
2010;3510807;Casa Branca;Homens;25 a 29;1642
2010;3510807;Casa Branca;Homens;30 a 34;1379
2010;3510807;Casa Branca;Homens;35 a 39;1045
2010;3510807;Casa Branca;Homens;40 a 44;1042
2010;3510807;Casa Branca;Homens;45 a 49;961
2010;3510807;Casa Branca;Homens;50 a 54;863
2010;3510807;Casa Branca;Homens;55 a 59;743
2010;3510807;Casa Branca;Homens;60 a 64;601
2010;3510807;Casa Branca;Homens;65 a 69;464
2010;3510807;Casa Branca;Homens;70 a 74;355
2010;3510807;Casa Branca;Homens;75 a 79;236
2010;3510807;Casa Branca;Homens;80 a 84;169
2010;3510807;Casa Branca;Homens;85 a 89;87
2010;3510807;Casa Branca;Homens;90 e +;43
2010;3510807;Casa Branca;Mulheres;00 a 04;798
2010;3510807;Casa Branca;Mulheres;05 a 09;888
2010;3510807;Casa Branca;Mulheres;10 a 14;1061
2010;3510807;Casa Branca;Mulheres;15 a 19;1108
2010;3510807;Casa Branca;Mulheres;20 a 24;1042
2010;3510807;Casa Branca;Mulheres;25 a 29;1053
2010;3510807;Casa Branca;Mulheres;30 a 34;1013
2010;3510807;Casa Branca;Mulheres;35 a 39;927
2010;3510807;Casa Branca;Mulheres;40 a 44;959
2010;3510807;Casa Branca;Mulheres;45 a 49;892
2010;3510807;Casa Branca;Mulheres;50 a 54;822
2010;3510807;Casa Branca;Mulheres;55 a 59;733
2010;3510807;Casa Branca;Mulheres;60 a 64;557
2010;3510807;Casa Branca;Mulheres;65 a 69;438
2010;3510807;Casa Branca;Mulheres;70 a 74;348
2010;3510807;Casa Branca;Mulheres;75 a 79;266
2010;3510807;Casa Branca;Mulheres;80 a 84;220
2010;3510807;Casa Branca;Mulheres;85 a 89;116
2010;3510807;Casa Branca;Mulheres;90 e +;69
2010;3510906;Cássia dos Coqueiros;Homens;00 a 04;77
2010;3510906;Cássia dos Coqueiros;Homens;05 a 09;99
2010;3510906;Cássia dos Coqueiros;Homens;10 a 14;121
2010;3510906;Cássia dos Coqueiros;Homens;15 a 19;121
2010;3510906;Cássia dos Coqueiros;Homens;20 a 24;93
2010;3510906;Cássia dos Coqueiros;Homens;25 a 29;100
2010;3510906;Cássia dos Coqueiros;Homens;30 a 34;86
2010;3510906;Cássia dos Coqueiros;Homens;35 a 39;83
2010;3510906;Cássia dos Coqueiros;Homens;40 a 44;80
2010;3510906;Cássia dos Coqueiros;Homens;45 a 49;116
2010;3510906;Cássia dos Coqueiros;Homens;50 a 54;83
2010;3510906;Cássia dos Coqueiros;Homens;55 a 59;86
2010;3510906;Cássia dos Coqueiros;Homens;60 a 64;49
2010;3510906;Cássia dos Coqueiros;Homens;65 a 69;45
2010;3510906;Cássia dos Coqueiros;Homens;70 a 74;43
2010;3510906;Cássia dos Coqueiros;Homens;75 a 79;31
2010;3510906;Cássia dos Coqueiros;Homens;80 a 84;23
2010;3510906;Cássia dos Coqueiros;Homens;85 a 89;9
2010;3510906;Cássia dos Coqueiros;Homens;90 e +;2
2010;3510906;Cássia dos Coqueiros;Mulheres;00 a 04;70
2010;3510906;Cássia dos Coqueiros;Mulheres;05 a 09;94
2010;3510906;Cássia dos Coqueiros;Mulheres;10 a 14;96
2010;3510906;Cássia dos Coqueiros;Mulheres;15 a 19;123
2010;3510906;Cássia dos Coqueiros;Mulheres;20 a 24;88
2010;3510906;Cássia dos Coqueiros;Mulheres;25 a 29;104
2010;3510906;Cássia dos Coqueiros;Mulheres;30 a 34;77
2010;3510906;Cássia dos Coqueiros;Mulheres;35 a 39;103
2010;3510906;Cássia dos Coqueiros;Mulheres;40 a 44;100
2010;3510906;Cássia dos Coqueiros;Mulheres;45 a 49;82
2010;3510906;Cássia dos Coqueiros;Mulheres;50 a 54;79
2010;3510906;Cássia dos Coqueiros;Mulheres;55 a 59;73
2010;3510906;Cássia dos Coqueiros;Mulheres;60 a 64;54
2010;3510906;Cássia dos Coqueiros;Mulheres;65 a 69;46
2010;3510906;Cássia dos Coqueiros;Mulheres;70 a 74;36
2010;3510906;Cássia dos Coqueiros;Mulheres;75 a 79;32
2010;3510906;Cássia dos Coqueiros;Mulheres;80 a 84;17
2010;3510906;Cássia dos Coqueiros;Mulheres;85 a 89;12
2010;3510906;Cássia dos Coqueiros;Mulheres;90 e +;1
2010;3511003;Castilho;Homens;00 a 04;606
2010;3511003;Castilho;Homens;05 a 09;636
2010;3511003;Castilho;Homens;10 a 14;807
2010;3511003;Castilho;Homens;15 a 19;805
2010;3511003;Castilho;Homens;20 a 24;734
2010;3511003;Castilho;Homens;25 a 29;644
2010;3511003;Castilho;Homens;30 a 34;675
2010;3511003;Castilho;Homens;35 a 39;703
2010;3511003;Castilho;Homens;40 a 44;644
2010;3511003;Castilho;Homens;45 a 49;602
2010;3511003;Castilho;Homens;50 a 54;526
2010;3511003;Castilho;Homens;55 a 59;458
2010;3511003;Castilho;Homens;60 a 64;364
2010;3511003;Castilho;Homens;65 a 69;280
2010;3511003;Castilho;Homens;70 a 74;205
2010;3511003;Castilho;Homens;75 a 79;134
2010;3511003;Castilho;Homens;80 a 84;81
2010;3511003;Castilho;Homens;85 a 89;53
2010;3511003;Castilho;Homens;90 e +;18
2010;3511003;Castilho;Mulheres;00 a 04;649
2010;3511003;Castilho;Mulheres;05 a 09;596
2010;3511003;Castilho;Mulheres;10 a 14;735
2010;3511003;Castilho;Mulheres;15 a 19;738
2010;3511003;Castilho;Mulheres;20 a 24;732
2010;3511003;Castilho;Mulheres;25 a 29;688
2010;3511003;Castilho;Mulheres;30 a 34;745
2010;3511003;Castilho;Mulheres;35 a 39;706
2010;3511003;Castilho;Mulheres;40 a 44;639
2010;3511003;Castilho;Mulheres;45 a 49;615
2010;3511003;Castilho;Mulheres;50 a 54;550
2010;3511003;Castilho;Mulheres;55 a 59;455
2010;3511003;Castilho;Mulheres;60 a 64;367
2010;3511003;Castilho;Mulheres;65 a 69;274
2010;3511003;Castilho;Mulheres;70 a 74;220
2010;3511003;Castilho;Mulheres;75 a 79;157
2010;3511003;Castilho;Mulheres;80 a 84;87
2010;3511003;Castilho;Mulheres;85 a 89;48
2010;3511003;Castilho;Mulheres;90 e +;27
2010;3511102;Catanduva;Homens;00 a 04;3263
2010;3511102;Catanduva;Homens;05 a 09;3304
2010;3511102;Catanduva;Homens;10 a 14;3901
2010;3511102;Catanduva;Homens;15 a 19;4375
2010;3511102;Catanduva;Homens;20 a 24;4758
2010;3511102;Catanduva;Homens;25 a 29;4920
2010;3511102;Catanduva;Homens;30 a 34;4492
2010;3511102;Catanduva;Homens;35 a 39;4112
2010;3511102;Catanduva;Homens;40 a 44;4128
2010;3511102;Catanduva;Homens;45 a 49;3857
2010;3511102;Catanduva;Homens;50 a 54;3451
2010;3511102;Catanduva;Homens;55 a 59;2894
2010;3511102;Catanduva;Homens;60 a 64;2242
2010;3511102;Catanduva;Homens;65 a 69;1669
2010;3511102;Catanduva;Homens;70 a 74;1406
2010;3511102;Catanduva;Homens;75 a 79;1052
2010;3511102;Catanduva;Homens;80 a 84;624
2010;3511102;Catanduva;Homens;85 a 89;239
2010;3511102;Catanduva;Homens;90 e +;89
2010;3511102;Catanduva;Mulheres;00 a 04;3090
2010;3511102;Catanduva;Mulheres;05 a 09;3020
2010;3511102;Catanduva;Mulheres;10 a 14;3902
2010;3511102;Catanduva;Mulheres;15 a 19;4200
2010;3511102;Catanduva;Mulheres;20 a 24;4618
2010;3511102;Catanduva;Mulheres;25 a 29;4935
2010;3511102;Catanduva;Mulheres;30 a 34;4615
2010;3511102;Catanduva;Mulheres;35 a 39;4306
2010;3511102;Catanduva;Mulheres;40 a 44;4410
2010;3511102;Catanduva;Mulheres;45 a 49;4141
2010;3511102;Catanduva;Mulheres;50 a 54;3802
2010;3511102;Catanduva;Mulheres;55 a 59;3271
2010;3511102;Catanduva;Mulheres;60 a 64;2648
2010;3511102;Catanduva;Mulheres;65 a 69;2129
2010;3511102;Catanduva;Mulheres;70 a 74;1905
2010;3511102;Catanduva;Mulheres;75 a 79;1374
2010;3511102;Catanduva;Mulheres;80 a 84;976
2010;3511102;Catanduva;Mulheres;85 a 89;464
2010;3511102;Catanduva;Mulheres;90 e +;238
2010;3511201;Catiguá;Homens;00 a 04;215
2010;3511201;Catiguá;Homens;05 a 09;240
2010;3511201;Catiguá;Homens;10 a 14;247
2010;3511201;Catiguá;Homens;15 a 19;287
2010;3511201;Catiguá;Homens;20 a 24;338
2010;3511201;Catiguá;Homens;25 a 29;343
2010;3511201;Catiguá;Homens;30 a 34;318
2010;3511201;Catiguá;Homens;35 a 39;270
2010;3511201;Catiguá;Homens;40 a 44;279
2010;3511201;Catiguá;Homens;45 a 49;259
2010;3511201;Catiguá;Homens;50 a 54;223
2010;3511201;Catiguá;Homens;55 a 59;180
2010;3511201;Catiguá;Homens;60 a 64;153
2010;3511201;Catiguá;Homens;65 a 69;87
2010;3511201;Catiguá;Homens;70 a 74;73
2010;3511201;Catiguá;Homens;75 a 79;57
2010;3511201;Catiguá;Homens;80 a 84;41
2010;3511201;Catiguá;Homens;85 a 89;19
2010;3511201;Catiguá;Homens;90 e +;3
2010;3511201;Catiguá;Mulheres;00 a 04;230
2010;3511201;Catiguá;Mulheres;05 a 09;244
2010;3511201;Catiguá;Mulheres;10 a 14;263
2010;3511201;Catiguá;Mulheres;15 a 19;274
2010;3511201;Catiguá;Mulheres;20 a 24;273
2010;3511201;Catiguá;Mulheres;25 a 29;321
2010;3511201;Catiguá;Mulheres;30 a 34;273
2010;3511201;Catiguá;Mulheres;35 a 39;261
2010;3511201;Catiguá;Mulheres;40 a 44;276
2010;3511201;Catiguá;Mulheres;45 a 49;256
2010;3511201;Catiguá;Mulheres;50 a 54;203
2010;3511201;Catiguá;Mulheres;55 a 59;175
2010;3511201;Catiguá;Mulheres;60 a 64;124
2010;3511201;Catiguá;Mulheres;65 a 69;96
2010;3511201;Catiguá;Mulheres;70 a 74;88
2010;3511201;Catiguá;Mulheres;75 a 79;71
2010;3511201;Catiguá;Mulheres;80 a 84;41
2010;3511201;Catiguá;Mulheres;85 a 89;17
2010;3511201;Catiguá;Mulheres;90 e +;9
2010;3511300;Cedral;Homens;00 a 04;230
2010;3511300;Cedral;Homens;05 a 09;252
2010;3511300;Cedral;Homens;10 a 14;288
2010;3511300;Cedral;Homens;15 a 19;280
2010;3511300;Cedral;Homens;20 a 24;319
2010;3511300;Cedral;Homens;25 a 29;299
2010;3511300;Cedral;Homens;30 a 34;328
2010;3511300;Cedral;Homens;35 a 39;308
2010;3511300;Cedral;Homens;40 a 44;299
2010;3511300;Cedral;Homens;45 a 49;258
2010;3511300;Cedral;Homens;50 a 54;258
2010;3511300;Cedral;Homens;55 a 59;182
2010;3511300;Cedral;Homens;60 a 64;201
2010;3511300;Cedral;Homens;65 a 69;144
2010;3511300;Cedral;Homens;70 a 74;125
2010;3511300;Cedral;Homens;75 a 79;105
2010;3511300;Cedral;Homens;80 a 84;65
2010;3511300;Cedral;Homens;85 a 89;29
2010;3511300;Cedral;Homens;90 e +;7
2010;3511300;Cedral;Mulheres;00 a 04;203
2010;3511300;Cedral;Mulheres;05 a 09;234
2010;3511300;Cedral;Mulheres;10 a 14;279
2010;3511300;Cedral;Mulheres;15 a 19;272
2010;3511300;Cedral;Mulheres;20 a 24;309
2010;3511300;Cedral;Mulheres;25 a 29;323
2010;3511300;Cedral;Mulheres;30 a 34;339
2010;3511300;Cedral;Mulheres;35 a 39;289
2010;3511300;Cedral;Mulheres;40 a 44;296
2010;3511300;Cedral;Mulheres;45 a 49;262
2010;3511300;Cedral;Mulheres;50 a 54;251
2010;3511300;Cedral;Mulheres;55 a 59;216
2010;3511300;Cedral;Mulheres;60 a 64;192
2010;3511300;Cedral;Mulheres;65 a 69;151
2010;3511300;Cedral;Mulheres;70 a 74;146
2010;3511300;Cedral;Mulheres;75 a 79;109
2010;3511300;Cedral;Mulheres;80 a 84;73
2010;3511300;Cedral;Mulheres;85 a 89;35
2010;3511300;Cedral;Mulheres;90 e +;16
2010;3511409;Cerqueira César;Homens;00 a 04;598
2010;3511409;Cerqueira César;Homens;05 a 09;662
2010;3511409;Cerqueira César;Homens;10 a 14;754
2010;3511409;Cerqueira César;Homens;15 a 19;802
2010;3511409;Cerqueira César;Homens;20 a 24;784
2010;3511409;Cerqueira César;Homens;25 a 29;659
2010;3511409;Cerqueira César;Homens;30 a 34;651
2010;3511409;Cerqueira César;Homens;35 a 39;613
2010;3511409;Cerqueira César;Homens;40 a 44;595
2010;3511409;Cerqueira César;Homens;45 a 49;578
2010;3511409;Cerqueira César;Homens;50 a 54;492
2010;3511409;Cerqueira César;Homens;55 a 59;428
2010;3511409;Cerqueira César;Homens;60 a 64;349
2010;3511409;Cerqueira César;Homens;65 a 69;246
2010;3511409;Cerqueira César;Homens;70 a 74;214
2010;3511409;Cerqueira César;Homens;75 a 79;121
2010;3511409;Cerqueira César;Homens;80 a 84;84
2010;3511409;Cerqueira César;Homens;85 a 89;30
2010;3511409;Cerqueira César;Homens;90 e +;13
2010;3511409;Cerqueira César;Mulheres;00 a 04;617
2010;3511409;Cerqueira César;Mulheres;05 a 09;699
2010;3511409;Cerqueira César;Mulheres;10 a 14;712
2010;3511409;Cerqueira César;Mulheres;15 a 19;795
2010;3511409;Cerqueira César;Mulheres;20 a 24;710
2010;3511409;Cerqueira César;Mulheres;25 a 29;684
2010;3511409;Cerqueira César;Mulheres;30 a 34;667
2010;3511409;Cerqueira César;Mulheres;35 a 39;658
2010;3511409;Cerqueira César;Mulheres;40 a 44;570
2010;3511409;Cerqueira César;Mulheres;45 a 49;547
2010;3511409;Cerqueira César;Mulheres;50 a 54;514
2010;3511409;Cerqueira César;Mulheres;55 a 59;424
2010;3511409;Cerqueira César;Mulheres;60 a 64;345
2010;3511409;Cerqueira César;Mulheres;65 a 69;290
2010;3511409;Cerqueira César;Mulheres;70 a 74;243
2010;3511409;Cerqueira César;Mulheres;75 a 79;183
2010;3511409;Cerqueira César;Mulheres;80 a 84;106
2010;3511409;Cerqueira César;Mulheres;85 a 89;60
2010;3511409;Cerqueira César;Mulheres;90 e +;35
2010;3511508;Cerquilho;Homens;00 a 04;1235
